evolution$generation,evolution$evaluated,gravityDecay,gammaSectors,gammaLinks,gammaOrigin,gammaDestination,finalTime,objective$mselog,objective$logmse,evolution$samples,mselog,logmse
10000,48713,0.0,1.4811120324381917,3.419741454478176,1.1579818249883476,1.672955782981651,4257.12505178555,5.109450166786429,34.12173087576787,23,"[5.105454180305935,5.120382295750521,5.083625529942309,5.104651125300575,5.13926828314983,5.065637357140422,5.064905640130168,5.133590168707099,5.164585389756997,5.10495248591377,5.1222493822353705,5.0589159813324365,5.135369349162954,5.112488272196266,5.076905727126739,5.117443388431723,5.0811900123474105,5.0980946064928645,5.091855124341623,5.1155842638930835,5.109450166786429,5.136460465462117,5.114785646365306]","[34.110591951953694,34.12117003884156,34.117100702580984,34.11704475079673,34.12587506128674,34.12014556823218,34.12357513012155,34.125029541217685,34.12173087576787,34.123839804688274,34.1258127057362,34.12244045104295,34.11506877103707,34.126335380673424,34.11312803286423,34.1157263669843,34.11846522583956,34.12597933146632,34.12488293097804,34.124665912118026,34.113445677944284,34.125344444194454,34.120906664191736]"
10000,48713,0.0,2.129719415736094,1.9665067126960933,1.3763892347705013,1.9128418081434628,3700.6963613009166,5.003911674236784,34.18425631544563,27,"[4.977647275626965,5.019787359922166,5.006894641582043,5.0057693187638925,4.985897214207077,5.031118361513432,4.980756080407838,5.007160993186298,5.003911674236784,5.014363645015333,4.981440170002474,5.02084099093873,5.002282326331266,4.981054654742872,5.039152541399591,5.005267772815183,5.028908361926443,5.00649657435593,5.001521107144774,4.995183335412072,4.994458995999027,5.015982092616361,4.986170115704118,4.991737970085583,4.99010803822046,4.968626486530833,5.011541830274379]","[34.175518396826696,34.18370130680333,34.19651345922584,34.194960106155136,34.18755626227809,34.17415371995623,34.19985290355455,34.18425631544563,34.17959890844508,34.200730825029765,34.18790228952622,34.1808597034066,34.17764012566851,34.17713378486752,34.18951302257722,34.173934995921826,34.192652016342855,34.20983625675982,34.161274009178875,34.18761103892036,34.19290857736441,34.181939550099074,34.163370137211935,34.17930144392703,34.189912320560175,34.188285514188166,34.179014421031404]"
10000,48713,6760.734362849394,4.034094704708108,4.104887705275461,6.859625976755356,0.8919463502302885,500.0,5.189335564712791,34.10098647033739,4,"[5.183711888848952,5.182280141036056,5.198268716583897,5.19495924057663]","[34.060597872848696,34.084019980773874,34.11795295990091,34.18057424183954]"
10000,48713,10000.0,3.805361252477158,3.960208138603024,5.085017303924891,0.93098665548913,562.907416649613,5.185666792637437,34.07327113460817,1,"[5.185666792637437]","[34.07327113460817]"
10000,48713,1760.450588898273,1.5286493997731747,4.883329833540723,1.3204165687097653,2.031972661876007,4357.564519563738,4.978781441895347,34.2966937536804,40,"[4.9635265290347625,4.972624239997776,4.9919321339652045,4.964713096062412,4.96639999541087,4.975486221622144,4.982028147697416,4.980204669940274,4.959901074780209,4.9983643231696515,4.996606199543806,5.000263335874818,4.9787546828423395,5.008708025353715,4.990333461716717,4.982365158376403,4.967787718178324,4.967837244833804,4.996834457368241,4.976498627427845,4.969626842056093,4.995981270004936,4.958975682089146,4.977050495913821,5.002913017634016,4.972116626269847,4.974602537229127,5.0005026852251335,5.007605097771869,4.983236106383285,4.99105447425914,4.949579372998377,4.978808200948354,5.005808300262456,4.954624092717377,4.979929637630231,4.969680303012229,4.962600883048306,4.953512082506234,4.988569318036476]","[34.28164496724572,34.32478321902643,34.33139648885208,34.32449326105524,34.29547133829835,34.324279785489146,34.2647380233786,34.32870293315196,34.28448037808932,34.27233841889053,34.33164042661984,34.28635127629873,34.32451223318273,34.281258882555996,34.273137992529136,34.307962289036894,34.28071909554435,34.29791616906245,34.31297044363737,34.28812006381598,34.3400906440879,34.303099777693944,34.282174954914396,34.30222309826756,34.299613309488954,34.31941576723403,34.32500416008725,34.28239621035322,34.28117137110992,34.279416370274284,34.316667225015074,34.291959896555426,34.301767666860485,34.27723238708512,34.33142295360659,34.28728950607607,34.28998082926315,34.31557789804439,34.29129250455442,34.293575972719324]"
10000,48713,6703.99519894618,4.416219954400549,15.065230729857433,11.165488593093995,0.4199196617206229,1236.3783770681848,5.422730439979423,33.95951879706068,34,"[5.410838418977204,5.429308490304426,5.412827315262434,5.435171087572786,5.429240656282737,5.406566167981555,5.430233406846922,5.433582360243617,5.42428665118923,5.419585427785551,5.439861011752402,5.422420889493506,5.428911793661507,5.414030253460475,5.438471845876911,5.420224571804872,5.410418707431354,5.446402077839933,5.418341720100857,5.423039990465339,5.408248522450352,5.410669161552811,5.4346213107949755,5.438364452849021,5.4171362993641345,5.439688185649648,5.408584477832211,5.419277892523537,5.424416777289459,5.442568330564426,5.438809727722607,5.420131307601834,5.421735204409055,5.4176780762512164]","[33.93731915668492,33.9503539067124,33.951490418190495,33.95665960474982,33.959660532209,33.96235292594717,33.95725259101467,33.95659236501831,33.96384494816812,33.949409549806305,33.975589085470766,33.95921940989036,33.9447176828097,33.96424530395602,33.96604947905246,33.939860867903505,34.007677003816646,33.954376250407215,33.976642577095134,33.95955604826195,33.95282627340487,33.96326236559487,33.98037140327182,33.962875588611865,33.959481545859404,33.96623981758134,33.970326048444534,33.958676411727176,33.953195158217866,33.95549366786016,33.954409464904,33.967235826412576,33.96778051852795,33.96695270842507]"
10000,48713,0.0,0.46327452153665766,5.5198663907765315,1.4586090988635396,1.7920854622659026,4826.65302541907,4.954471308162876,34.30174723891254,9,"[4.946454001755444,4.964312547922341,4.937822491475906,4.954471308162876,4.962190503954513,4.939163118717309,4.979836936149545,4.944901486112095,4.9636063981062994]","[34.31382133255781,34.30693913694098,34.31776396116403,34.28511462169558,34.28319955550659,34.30065096578346,34.30174723891254,34.30376834262456,34.29752233804308]"
10000,48713,0.0,0.3748482157254003,4.84718506269282,1.3418637847245307,1.960431629532942,4551.218411801062,4.9624376188633486,34.286129791229726,9,"[4.946900455898071,4.951400572533421,4.934848242238372,4.9624376188633486,4.964035301205556,4.959716587866027,4.994100544267056,4.963665894502388,4.976460112186816]","[34.29579612012015,34.27006392212693,34.281924921160304,34.29527361208651,34.30199459591469,34.27298719733348,34.29482958488693,34.286129791229726,34.27708322879151]"
10000,48713,7760.584132114771,3.796553606420087,0.0,6.511797366607771,0.7435128373686272,937.9682822717534,5.2671065495960345,34.02839816565564,54,"[5.2673354785557445,5.240563673146679,5.270462365074984,5.262069444842671,5.275938161991724,5.261393048059656,5.273482616052274,5.262771236074304,5.277982999900037,5.274886654120632,5.264182160469573,5.2769925797821085,5.284822158092448,5.271691173518705,5.278119940054741,5.265316474870361,5.258732768449867,5.283487569312243,5.278367246508922,5.263418013958618,5.272066775777372,5.263222114808454,5.2533475318807366,5.287245635251466,5.261167130924911,5.272747616845645,5.264276541907944,5.278267920196651,5.273478121444298,5.246018147822323,5.283956162629071,5.269435915211032,5.266877620636324,5.260715242236679,5.249905768692732,5.26295656742993,5.260437300072524,5.268122946914787,5.2494328140027395,5.277698446353376,5.258346233360112,5.274309837526648,5.2715897757540136,5.262033655004413,5.271281938441331,5.258673997451424,5.246271432592658,5.274880270991266,5.2618118720918305,5.2574529071536045,5.264969493452526,5.2691373552713126,5.280593792598863,5.244745976560683]","[33.98250615210667,34.02140677590184,34.049434102168306,34.02651117609137,34.01676561705829,34.03815796352726,34.08991239948326,34.036475122881534,33.974261754118736,34.00830191953447,34.02884753351853,34.07280369496926,34.0341803465251,34.01765929635101,34.022693388674014,34.005352144831534,34.041574522498436,34.01626310429879,34.01275974690727,34.033103599390806,34.025827747108956,34.00687843217634,34.038154616763286,34.07441763422354,34.017806729986475,34.07788820434591,34.05404463019924,34.03826510760888,34.01034091968232,34.02937534805072,34.04053281431717,34.01096953200323,34.04993487386837,34.01418169699643,34.0447426028464,34.07626194799729,34.034815613993935,34.02716825734794,34.05638130616946,34.02451771932,34.00993054575855,34.00395208561553,34.028297779037416,34.037026797197605,34.020518039303326,34.032137789657476,33.9874616126428,34.03731516785201,33.99414826298059,34.04265790974145,33.988273046187054,34.080787796670315,33.99260245366257,34.02849855227386]"
10000,48713,0.0,1.45589650686606,3.4917341319881263,1.1824578577835523,1.711519390894623,4252.6489313062175,5.083519921229368,34.12755105585394,18,"[5.085816411210108,5.04131473025845,5.091665488449395,5.065234425552263,5.073057408369143,5.074956917834138,5.096992632290566,5.089863265358751,5.092751624455214,5.080670460435817,5.10806817782313,5.049654421973613,5.114810815129456,5.125339866030317,5.0682403644532785,5.079462960307714,5.081223431248628,5.089047361933009]","[34.117649637517886,34.134037615930666,34.121913978493566,34.13552505322366,34.13729508650411,34.115524269038445,34.14445730134323,34.13620189806323,34.117733385611494,34.135768299717384,34.139697037981705,34.128037359492254,34.12916277067621,34.118574135577326,34.12589637594675,34.12188845631942,34.12009450967845,34.12706475221564]"
10000,48713,0.0,2.4577815299115464,3.4022976111333234,1.184988112660483,2.156325919896668,4881.9114445309815,5.044583068635301,34.15255001733888,21,"[5.024862036463571,5.058123480220516,5.058459123146675,5.044583068635301,5.010320320552165,5.038095833481923,5.04252958347268,5.066061170141626,5.0363795620685865,5.06233739093855,5.040462836832278,5.087647259000676,5.042113937170834,5.114688654464918,5.024301353852353,5.04293560294226,5.051273180423906,5.047383200285574,5.037207441476758,5.058681670747228,5.071836217416965]","[34.13954994883185,34.149167703892886,34.141130543855894,34.15029264005288,34.15924702492865,34.152551640403786,34.15255001733888,34.15238926335037,34.15168755027762,34.148899653985396,34.16155557474868,34.14949524311628,34.15278886153329,34.15161878893536,34.15738827394742,34.15787703482623,34.15760778547818,34.1650705340331,34.16443395775284,34.15776027184296,34.151984801836534]"
10000,48713,0.0,2.3245467370838853,3.3858421133587107,1.3608442142179071,1.9444689035027012,4568.511238305291,4.992513388071602,34.18699533546909,4,"[4.962400649219426,5.026632745068722,4.977274402614125,5.00775237352908]","[34.175155555784805,34.19946215500299,34.19883511515337,34.17088655325829]"
10000,48713,0.0,2.245283951766278,3.427130626905504,1.5545966302983967,1.8729731193064623,4177.912733721674,4.981740629573536,34.250345619062415,28,"[4.951028364687169,5.002789845461538,5.015477184597796,4.971780125568467,4.988407513041781,4.962450384040669,4.995819070678536,4.996106356272541,4.9840317258897375,4.93778488857928,5.010198073999292,4.973463643273025,4.969530856717331,4.980762668112478,5.0018926026261825,4.946496336277543,4.963837880149148,4.96239902762788,4.995098592076602,4.9748488214376225,4.986911510111568,4.990992606666921,4.959255957307169,4.972610335740872,4.977009711959486,4.982718591034594,4.990582796739776,4.9939378655898885]","[34.25908592266549,34.232412955198136,34.24992577502484,34.238474467885055,34.25064511935591,34.25004611876892,34.24614022283358,34.26155467756288,34.24735633664039,34.23618162005211,34.26332610406259,34.23361801785765,34.2584594400133,34.24219294005733,34.27404506534295,34.24393119365169,34.25806062487384,34.273801011341924,34.25333851210766,34.24570518864498,34.241629389224286,34.261430824559724,34.2590451053193,34.27402715383495,34.254336269158145,34.23792159866426,34.237010673422745,34.2534573455429]"
10000,48713,9063.52220367433,3.819281863993706,3.5231405744314777,7.091688282032149,0.7912707558372927,500.0,5.229183534418435,34.05220443115171,24,"[5.199718540441418,5.216980817149717,5.219799708100545,5.221795948956227,5.232845852301204,5.22940996545739,5.231503956986686,5.230858090027529,5.223111453761285,5.255065628566113,5.251940107109995,5.243317385765072,5.231299805831484,5.2289571033794795,5.2386421043973685,5.2295321319488455,5.225751698128318,5.221619787423715,5.216924343377553,5.240856698855858,5.233534708534626,5.222027654965484,5.216378299841978,5.220556188779805]","[34.00262244506617,34.12261941401028,34.01976896915574,34.04263245346383,34.16646998663316,34.187131930392816,34.092791974664976,34.05176522207198,33.994260532865745,34.01497801187765,34.07520768216193,34.02276637126941,34.057040332574424,34.10654028123717,34.052643640231445,34.03569613232827,34.050432915004585,34.012078614046615,34.13538425175631,34.06051845820078,34.07597851986448,34.08160293124418,34.03086757295508,34.04081804806576]"
10000,48713,10000.0,4.386394063969395,2.7186981609831156,9.363105908460415,0.5425463417606781,1070.8806644289862,5.353901033973435,33.96071060348873,23,"[5.337780744272693,5.346587201115698,5.3353780355473415,5.3572161215481175,5.353901033973435,5.362773238509653,5.335060468693719,5.352601279744992,5.333367362728389,5.354495822698012,5.371099290918972,5.337290072686757,5.330797258762186,5.364181168175851,5.354024671114455,5.345095628017272,5.342221345918263,5.359504081389861,5.354469268476403,5.341528611476144,5.35508478817641,5.35942401790281,5.359386921282803]","[33.96071060348873,33.952715131744526,33.953348358880056,33.951429237068496,33.96920830496394,33.96880810242453,33.99648536604511,33.9664166638272,33.97166151054046,33.933555538122214,33.96133625147145,33.95993210271565,33.95317756021592,33.94455060587255,33.978629032895185,33.9522597769907,33.952229728160106,33.973364760544015,33.970047879065135,33.961317467861086,33.93677995539606,33.933917725237,33.98140965886825]"
10000,48713,4966.3847892108715,4.043841769342917,4.0338073690641965,6.2726679204972555,0.9104033864165519,569.6192024899055,5.2007174441317146,34.09736541832362,29,"[5.213888928851897,5.213583278566248,5.193229103625236,5.17997082502921,5.188295733068452,5.203703058973239,5.1972924421726185,5.198102020335525,5.212591966564412,5.2007174441317146,5.195232709877287,5.208855541236927,5.1956573733505875,5.203516143121833,5.190141741277744,5.2027382658467225,5.198633042869899,5.201885797188252,5.186688841413821,5.229600409150302,5.19793252099617,5.198962693463444,5.198592499200345,5.207495386022258,5.227168955720513,5.221749246366279,5.204341499731616,5.185854251485346,5.209682372754874]","[34.014315278496696,34.11334315853601,34.07727511478725,34.07803105755039,34.06545398515851,34.09710368825515,34.06374536221907,34.17432590844568,34.17239618336833,34.053591957899215,34.09736541832362,34.09844108926519,34.10525969977198,34.06810233131778,34.15221729935849,34.108539123461696,34.16692362582672,34.12621879140794,34.06855916592945,34.08652197311148,34.068392467364994,34.089515061311864,34.085901010337814,34.08509336848477,34.097957693795394,34.153574296281505,34.11785781079029,34.1148882021727,34.12051427834937]"
10000,48713,6663.475894400061,4.43119585761541,15.070457035722168,11.159836956518118,0.4303384824464423,1456.4642157945914,5.433147855104922,33.95299491136531,15,"[5.4045929856700194,5.421604064233148,5.447138090649102,5.416632484265707,5.438860318259516,5.443090086194484,5.433147855104922,5.417791549549637,5.442981370926217,5.439554620881438,5.431126162750347,5.4319463390703975,5.430182443475906,5.437047056139642,5.451575070864286]","[33.94110587988313,33.95299491136531,33.96828096940532,33.9543256981265,33.96096040440685,33.94091708905377,33.969557512748764,33.93769419875355,33.94444461249678,33.94995899420698,33.94871330909098,33.959370971060814,33.959293765972234,33.94840832759732,33.95765631306558]"
10000,48713,693.7333388193535,3.930313214436697,5.93770385498976,6.643476208746588,0.5633833331839521,2360.217101093115,5.369461263113193,33.93693645530286,1,"[5.369461263113193]","[33.93693645530286]"
10000,48713,9007.573871167282,4.118208485781153,0.8450208745470111,8.820487032333576,0.5981443530073718,1074.1351842552149,5.337288197317164,33.97022750674847,30,"[5.3441293068367015,5.342842850177272,5.343164529729776,5.328578595493498,5.341368546342667,5.33826753654198,5.326180294823304,5.332973790931478,5.3389479168154725,5.34023010600679,5.316043011920339,5.33815223946829,5.3266489960304675,5.348845719431195,5.352543382489293,5.342663538461709,5.324695437360587,5.336424155166039,5.325877580532337,5.326047110870964,5.328212482989808,5.334186420574362,5.328632383375399,5.348359904518148,5.338473076278362,5.353542276562073,5.359653939202864,5.3215554048177784,5.3284276054332365,5.314569211696193]","[33.962509067024506,33.941033823148885,33.978907601005155,33.982861091042224,33.983900011037385,33.95469724072563,33.94950568805859,33.94176252802499,33.99239404500126,33.971754165098766,33.95651267179527,33.95332676003235,33.95543534932939,33.94265755761974,33.95129644887355,33.968506130875916,33.95977789703711,33.984292729958995,33.98168413131014,33.96986429284405,33.98060303769195,33.97059072065289,33.97179866708244,33.987701201650516,34.01933817130076,33.97990505058894,33.97772716565038,33.960217394481745,33.9659059226771,33.97075834430013]"
10000,48713,7027.456193400978,4.623521859545839,18.143152586305604,10.560029121397056,0.4631866345196519,1030.256951257736,5.366009875625343,33.95351805255747,2,"[5.358110136273156,5.37390961497753]","[33.944175509219875,33.96286059589506]"
10000,48713,6493.05343387358,4.506503469338251,0.0,9.25490067322051,0.5975987371884268,1419.0295909977021,5.332497157260692,33.95043042719715,1,"[5.332497157260692]","[33.95043042719715]"
10000,48713,7547.0989792250275,1.2993401265930913,19.364090787846077,0.9910632740980252,1.7809460212483506,1498.4412040501286,5.103838458263002,34.109911792872985,1,"[5.103838458263002]","[34.109911792872985]"
10000,48713,9695.718743566531,4.2593447365878125,0.0,6.080479097663941,0.8769769069160114,505.9264594055513,5.20313222747877,34.090350348110874,12,"[5.172847814427462,5.203440747093106,5.205039026258328,5.185206448266304,5.205575692324274,5.202776516373212,5.2177434925446216,5.198031147456398,5.199532056323612,5.202903169707574,5.203361285249967,5.216413760676268]","[34.06956773445095,34.06854494336212,34.100728493655645,34.05926951779728,34.05698364052722,34.066351891320004,34.10877225522483,34.10928556112745,34.140118313178576,34.13858323488558,34.08216929141648,34.09853140480527]"
10000,48713,3631.098347417491,1.053885955081185,3.528665248762721,1.4065983614017077,1.7802529536891576,4904.6034363304725,4.973148276074747,34.251481236299185,6,"[4.934622450490969,4.95983729962097,4.986459252528525,4.953660133327647,4.9876368676043725,4.9951374617938855]","[34.25590492164562,34.24705755095274,34.242110379543995,34.26076308449267,34.24213651034676,34.25746915072259]"
10000,48713,6574.6735874648475,3.053963717772536,16.36268269002119,0.7913570090234057,4.605087944905136,1525.838320935108,5.149352872445674,34.22690996037147,50,"[5.142132631485321,5.1351315740345225,5.154650100102271,5.151104547862206,5.140558051257203,5.17077716882018,5.152977896321642,5.152007956193395,5.139092398280463,5.146339803161658,5.1262280663907305,5.136538392986383,5.178511058087344,5.145060253941767,5.160684728469887,5.143853638546709,5.156273899039654,5.146207210745383,5.159419653991406,5.145791085071085,5.131940323427208,5.149456576776361,5.15645760961288,5.161861151320209,5.137206640856545,5.153262940966995,5.159862325346254,5.1354302955820685,5.142544174025016,5.148072003156783,5.149067320935155,5.139352518052916,5.149249168114988,5.165335673994413,5.146656565752629,5.14479849369339,5.14957630549281,5.153152825772641,5.147674382217589,5.1700144603068505,5.152267258650893,5.150552245405015,5.142924690978966,5.161543804005233,5.117488913504556,5.145063417538065,5.160438785192145,5.154732455693735,5.155924368564349,5.165239079404456]","[34.21197355205312,34.22237620551006,34.22115350997179,34.24850422143919,34.215697051985586,34.234572724210665,34.22543045759428,34.22315397119674,34.23978610789604,34.228530578674,34.228249994342775,34.2198579062692,34.21792968890795,34.23563288668457,34.23285783939688,34.245095578545794,34.223382178446435,34.25779740536799,34.25011228214873,34.246706946269754,34.218624799343,34.219337561441776,34.24229681628732,34.23537889572409,34.22394420277895,34.21921786679114,34.2629751099548,34.21582547184394,34.24142071635432,34.21945560780845,34.20879808342874,34.19985613879481,34.235593475916666,34.21975549314653,34.25449687375807,34.21501320751209,34.239742469606824,34.22346327320762,34.24081182915986,34.21865380385971,34.21805863818799,34.22836989619925,34.231151139452194,34.225197441928664,34.228886495699,34.226749962217376,34.21760487986837,34.23878128246296,34.25507235191969,34.22706995852557]"
10000,48713,9509.308491772124,4.11979624265784,9.32933671997487,6.554608353622708,0.7692228212906869,506.8162192153415,5.2081106023939725,34.016199809951445,1,"[5.2081106023939725]","[34.016199809951445]"
10000,48713,0.0,1.5174633395150152,2.9910500017159167,1.152281301393256,1.676667572950456,4252.330914104423,5.117233223473506,34.11759515176876,17,"[5.096484726616129,5.102083744614343,5.1064781327728115,5.1070529065311705,5.120711293320151,5.11222727215514,5.133682888950126,5.118238653661773,5.151556506048988,5.117233223473506,5.047265347934027,5.067309225963441,5.127216628136849,5.122380543449156,5.0771833584325075,5.135066188765467,5.14994517213614]","[34.116363788502994,34.11759515176876,34.11519118701248,34.12436914736066,34.1163237292011,34.11466388495984,34.115910111226526,34.123044998580056,34.11732251481404,34.1149531790067,34.1180235744242,34.123917964300055,34.11079367518969,34.12121260095039,34.13247633497877,34.123996993738324,34.124180264420964]"
10000,48713,7492.029439801851,4.359740078422431,3.326130210516573,6.927240421921033,0.8931128924535088,590.0712527595813,5.2048522361574445,34.079400073238496,34,"[5.202170896170339,5.206324626020911,5.193109888116683,5.205500228234202,5.2151715504477965,5.217896765963704,5.201871800704863,5.203790954463622,5.196746077257401,5.195907103674296,5.215413655437118,5.205356802668025,5.187829510327819,5.189077889680708,5.190528902673957,5.201380462589992,5.203277194902858,5.2008152620104395,5.211770502507274,5.20505242606319,5.206600677790105,5.201797767889655,5.21040593899179,5.211598668198603,5.196174824173731,5.204652046251699,5.218340249968784,5.191733195578929,5.223666624732113,5.189879126478427,5.214908621457978,5.2151858684457935,5.2065067257246165,5.211503842177661]","[34.019453238837656,34.05400529994464,34.08493129767503,34.09199716844402,34.08056784756456,34.078555812827716,34.07348584563414,34.097288287265215,34.08040771002322,34.20954076795208,34.14312707277891,34.14928657203396,34.05003439371406,34.040266686675174,34.076391126466525,34.067217085633736,34.04445882418894,34.09573928746067,34.07476176444629,34.05162235722431,34.01624167427814,34.132157025921636,34.02462302164222,34.078346308321606,34.0934228822409,34.09677069088293,34.10687772519044,34.1340370736155,34.06428229978876,34.079283563014776,34.13575866184943,34.12444262719579,34.067059969943834,34.079516583462215]"
10000,48713,0.0,2.2393829401211782,0.0,1.4230278425549694,1.7099690462814903,3469.0159486317793,5.031955048703662,34.166176534207814,27,"[5.015085587245464,5.0324834485819485,5.0256821677764,5.025897610296108,5.025447238965134,4.990056154026512,5.023663579600684,5.0357077018526315,5.041905514035203,5.038532126448093,5.022823713283204,5.0172261094389015,5.051985990632517,5.063138497323422,5.019997822999257,4.992698090449104,5.052413729296122,5.031955048703662,5.046086097834181,5.022389410926528,5.018667263534921,5.0456586027812635,4.989871531569253,5.062486745610749,5.0760280010690995,5.042580940419768,5.035390476890236]","[34.15889633937724,34.16223891294176,34.165884261958446,34.15247539800051,34.15464077445087,34.173783394905676,34.17076590150098,34.16109326434711,34.15814378948748,34.16873324407596,34.158800411580835,34.18161085232245,34.1671366166808,34.16565049191742,34.172767154719246,34.154295098927705,34.167650129335335,34.166176534207814,34.15298696624014,34.17634320603682,34.16961324187986,34.161038360496775,34.168570339111945,34.16638617457282,34.15803512096935,34.17844046004275,34.170503198093144]"
10000,48713,3032.8572240163594,3.068410341978402,3.4998386578188283,1.33325521390057,2.1900867220492586,5000.0,5.012434072847529,34.223321852324744,33,"[4.989428209447744,5.031338280610235,4.9977981913573934,5.022784545214953,5.022925307946914,5.003766843770019,5.009208906950499,5.023156029414845,5.028047890953283,4.996441731458464,4.9854781531355785,4.994373962443891,4.993677025827008,5.005765453052345,5.018082362351735,5.022272334788344,5.021469319707439,4.98782051450933,5.014287486596885,5.028778022862631,5.021766067344489,5.005058223890659,5.018637795594926,5.016385461393866,4.987497103363659,5.012434072847529,4.994269088437379,5.010725539142935,5.000419133576935,5.023445606059287,5.012077990458824,5.029076597994603,5.019450596142873]","[34.23326922074977,34.2203437929107,34.22540563450072,34.22210172414957,34.233419840805944,34.217580871583536,34.233887359352735,34.254335436765395,34.21369794857132,34.22620382341486,34.21749278023515,34.236637920017955,34.242339508836636,34.23387270437877,34.22621743990474,34.211405987077384,34.217428918852846,34.21428398785479,34.209945764981384,34.2157980133732,34.246230816082274,34.24529179055043,34.220303958247804,34.22282120850029,34.22248939435478,34.22627229550539,34.2208947573103,34.223843962863306,34.23845547740505,34.223321852324744,34.23676992018434,34.21953470751482,34.21887738673025]"
10000,48713,0.0,0.3315532353238612,4.8455161170636565,1.3817380938863377,1.9240302279150623,4578.195239878265,4.966315189287304,34.30430980062126,19,"[4.941406965594942,4.972259621412708,4.9493721799199015,4.960554631285609,4.946967797400288,4.97497689174674,4.970354238483944,4.973716042250007,4.966315189287304,4.9979538604081135,4.971148336288258,4.935351940291505,4.996050028993431,4.958759396590351,4.95334776720096,4.943211720945895,4.976518540634852,4.981168069212164,4.955534752578238]","[34.307354773507605,34.306157084687186,34.309052508508074,34.30077655412384,34.285459281013544,34.290636521898335,34.305853980103954,34.31165022421085,34.296576631140226,34.287305383754784,34.27987479736625,34.30430980062126,34.305742045292355,34.30529278820911,34.31002541392788,34.30252232873086,34.29888105068439,34.314759112283056,34.28729018941414]"
10000,48713,0.0,0.46577553392001025,0.0,1.1546744830673927,1.992321970903578,4370.653446835762,5.02727800226552,34.18031973182106,26,"[5.02081579664423,5.026047417695939,5.03277491470437,5.046982445416238,4.976185430626959,5.036273078386618,4.99211820001058,5.029396378885887,5.036898825786809,5.025444048490241,5.046754095196962,5.005600829584815,5.0477888194752865,5.074135449937041,5.044016245729865,5.05536563861582,5.028508586835102,5.043981056974794,5.014633895125186,5.019745950544103,5.021643628941611,5.01826531588292,5.014429197431255,5.0688063119966955,4.992044477241478,5.005168876688627]","[34.18340283216801,34.16174878636165,34.179260077641935,34.1662525478634,34.16868769451779,34.184274485673605,34.185123566802275,34.19164353065637,34.17626041720059,34.19824891031436,34.16720812571248,34.19169819257712,34.1693120733886,34.178559108001934,34.18146458420226,34.15802169715635,34.19474429483241,34.18259128282707,34.17456675165319,34.19894214784606,34.181379386000174,34.188652764687156,34.177596489895635,34.167374347948304,34.17924980413515,34.182820728246554]"
10000,48713,0.0,2.6085725012851557,3.368247448217777,1.3361002304301406,2.022208580148731,4507.041965877466,5.016036003485604,34.17291155495735,13,"[5.003887423537568,5.017968756943269,5.016333074877397,5.029528633715187,5.011025469983359,5.008137187180412,5.013467800394696,5.016036003485604,4.977112395242958,5.021723624504163,5.033855048547567,5.030246192885605,4.993350148747485]","[34.17025574298758,34.172018084446165,34.175851373250865,34.16785280881404,34.17853070671562,34.18753755539175,34.171655349809775,34.182138675483124,34.168597775038954,34.17694198969199,34.17291155495735,34.17410456454171,34.16412870132093]"
10000,48713,1784.129727424467,1.7391977309242714,3.4526844410749273,1.1193266249875697,1.6165591270373842,4355.470474246092,5.13739765657513,34.12872931714452,38,"[5.15104511703005,5.14113049384827,5.173002594878486,5.1740997369411295,5.126241727495342,5.1688179441978646,5.163186709842977,5.147598237957663,5.105250664415545,5.12041261288448,5.124364447650222,5.104509282045026,5.117485996138633,5.142318966032819,5.156902492402617,5.139100261126298,5.171994698670611,5.108212114231146,5.140118671958315,5.116078802536457,5.130990231086215,5.177572867708149,5.123006844635987,5.1457129480497885,5.136778605347293,5.132810501213332,5.111600374736231,5.136742551554507,5.144588639355392,5.1294378179416675,5.1526900362773045,5.138016707802967,5.142260888696461,5.087284858257483,5.13401517078175,5.170165305329172,5.0984568023028,5.13198651106072]","[34.11219624229479,34.13278453457837,34.114635429558014,34.12283326153306,34.13190102287906,34.128442202162056,34.13347296368991,34.12478257807996,34.1311679094404,34.126387385591194,34.11852467045077,34.13038093568526,34.13145230752808,34.11958683361285,34.121084065174905,34.129432059207815,34.123885061952556,34.12766029481503,34.12954674704634,34.13545480288993,34.12969511857828,34.129525623157456,34.13280456418658,34.12374450169243,34.120634732385746,34.12526574444265,34.13224334502876,34.113067271007644,34.12339396129165,34.143548115155205,34.12456092413244,34.13927567673145,34.124156623605685,34.129016432126974,34.1261699815225,34.13379908280599,34.13450976442693,34.13858799806044]"
10000,48713,0.0,2.39467528825912,2.4608378090945844,1.3322082434722446,1.9807423711336922,3423.5752399348307,5.018133270009253,34.173266860199966,19,"[4.999860390627213,5.026722657138334,5.034381210258695,5.033886230956989,5.012266601889209,5.005782396107334,5.021782836037533,5.001872253278791,5.018133270009253,5.02816072008924,5.035908040346735,4.996293887269673,5.020077999881329,5.008426501130215,5.015390073744864,5.040338159216982,5.029003176404494,5.0143358978658465,5.010619573031418]","[34.17311090966561,34.172478501245585,34.173266860199966,34.180288372169414,34.18527369435515,34.16951615141213,34.168927674458246,34.188102544657276,34.167563799570665,34.1753098396536,34.17900552311485,34.1650224877315,34.191519918206104,34.157543983578385,34.1653098195961,34.18433152712861,34.15985061271737,34.19255591741119,34.18140991020462]"
