id;name;year;xcor;ycor;country;gdp;sector28;sector41;sector46;sector64;sector68;sector0;sector10;sector20;sector22;sector26;sector27;sector31;sector35;sector43;sector47;sector52;sector58;sector62;sector70;sector73;sector79;sector95;sector9;sector21;sector56;sector2;sector8;sector13;sector82;sector1;sector3;sector6;sector14;sector17;sector19;sector25;sector30;sector32;sector36;sector45;sector49;sector50;sector51;sector61;sector66;sector71;sector72;sector74;sector77;sector78;sector85;sector94;sector96;sector7;sector11;sector23;sector65;sector18;sector15;sector29;sector59;sector80;sector81;sector33;sector42;sector55;sector12;sector53;sector93;sector24;sector38;sector60;sector63;sector69;sector39;sector86;sector92;sector84;sector87;sector16;sector37;sector90;sector91;sector97;sector5;sector88;sector98;sector99;sector75
59;Dijon;2016;5.05768456600059;47.3478233471428;12;3541494920.53333;0;0;0;0;0;168278;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
60;Poitiers;2010;0.336984948284272;46.5343864296496;12;1376999253.33333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
60;Poitiers;2013;0.336984948284272;46.5343864296496;12;1409116885.33333;22105;0;0;240;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
60;Poitiers;2016;0.336984948284272;46.5343864296496;12;1441234517.33333;0;0;0;0;0;27292;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
61;Clermont-Ferrand;2010;3.14399971460526;45.8073144571048;12;3034402816;0;0;4563;1456;0;0;1560105;0;0;0;0;0;0;0;0;0;1060;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
61;Clermont-Ferrand;2013;3.14399971460526;45.8073144571048;12;3020917504;18563;0;0;318;0;0;0;0;0;0;0;0;0;0;0;0;705;0;632;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22854;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
61;Clermont-Ferrand;2016;3.14399971460526;45.8073144571048;12;3007432192;0;0;0;0;0;29164565;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
62;Caen;2010;-0.419913000140481;49.1185212024244;12;2662830336;0;0;13787;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
62;Caen;2013;-0.419913000140481;49.1185212024244;12;2620496332.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
62;Caen;2016;-0.419913000140481;49.1185212024244;12;2578162329.6;0;0;0;0;0;11100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
63;Limoges;2010;1.27594631021724;45.8216413932405;12;1948479957.33333;0;0;10434;0;0;0;0;0;0;0;872000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
63;Limoges;2013;1.27594631021724;45.8216413932405;12;1952480034.13333;0;0;0;0;0;0;0;0;0;0;874000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
63;Limoges;2016;1.27594631021724;45.8216413932405;12;1956480110.93333;0;0;0;0;0;4810311;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
64;Tours;2010;0.632469918841704;47.3765241505493;12;3397258154.66667;0;0;0;0;0;0;0;0;0;132020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
64;Tours;2013;0.632469918841704;47.3765241505493;12;3390238685.86667;0;0;0;0;0;0;0;0;0;144056;0;0;0;0;0;5484;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
64;Tours;2016;0.632469918841704;47.3765241505493;12;3383219217.06667;0;0;0;0;0;20002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
65;Angers;2010;-0.564741648947807;47.4846666518489;12;3431215445.33333;0;0;353471;0;0;0;542601;0;0;0;0;0;0;0;0;0;0;57960;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
65;Angers;2013;-0.564741648947807;47.4846666518489;12;3421635054.93333;0;0;397024;0;0;0;162974;0;0;63370;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
65;Angers;2016;-0.564741648947807;47.4846666518489;12;3412054664.53333;0;0;0;0;0;486325;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66;Le Mans;2010;0.185015953269541;47.9847570081403;12;2276939776;0;0;74116;0;0;0;0;0;28929;0;0;0;0;0;0;0;0;0;3878;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;388030;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66;Le Mans;2013;0.185015953269541;47.9847570081403;12;2264922419.2;0;0;79600;144;0;0;0;0;30675;0;109699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;430378;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66;Le Mans;2016;0.185015953269541;47.9847570081403;12;2252905062.4;0;0;0;0;0;1097604;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
67;Avignon;2010;4.83916005354043;43.9619779674953;12;1192081280;0;0;0;311;0;0;94235;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
67;Avignon;2013;4.83916005354043;43.9619779674953;12;1213017958.4;0;0;0;0;0;0;552896;0;0;0;0;0;3946;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
67;Avignon;2016;4.83916005354043;43.9619779674953;12;1233954636.8;0;0;0;0;0;1595741;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
68;Perpignan;2010;2.77791885585873;42.6765381696191;12;1502031317.33333;11140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23488;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
68;Perpignan;2013;2.77791885585873;42.6765381696191;12;1569030741.33333;0;0;107284;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21188;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
68;Perpignan;2016;2.77791885585873;42.6765381696191;12;1636030165.33333;0;0;0;0;0;28343;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
69;Nimes;2010;4.31264022553759;43.8185785436974;12;1450619520;0;0;0;477;0;0;0;0;0;0;0;0;0;0;0;0;1762;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10659;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51718;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
69;Nimes;2013;4.31264022553759;43.8185785436974;12;1481414553.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13373;0;0;11090;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
69;Nimes;2016;4.31264022553759;43.8185785436974;12;1512209587.2;0;0;0;0;0;224763;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
70;Pau;2010;-0.354283977081303;43.3250174121342;12;2234689194.66667;3532;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
70;Pau;2013;-0.354283977081303;43.3250174121342;12;2273244842.66667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4164;0;0;0;3123;0;0;0;0;0;0;28451;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
70;Pau;2016;-0.354283977081303;43.3250174121342;12;2311800490.66667;0;0;0;0;0;52267;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
71;Annecy;2010;6.12892354577743;45.8845046570798;12;1993532672;102593;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;91459;0;0;0;0;0;0;0;0;0;0;0;28764;0;0;0;0;0;0;11300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;770271;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
71;Annecy;2013;6.12892354577743;45.8845046570798;12;2032598681.6;774712;0;0;0;0;0;65129;0;0;0;0;0;0;0;671;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6956;0;0;0;60973;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
71;Annecy;2016;6.12892354577743;45.8845046570798;12;2071664691.2;0;0;0;0;0;4406372;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
72;Angoulème;2010;0.187143816384932;45.6598942190671;12;964018730.666667;0;0;0;31471;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;108045;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
72;Angoulème;2013;0.187143816384932;45.6598942190671;12;965118135.466667;0;0;0;23041;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
72;Angoulème;2016;0.187143816384932;45.6598942190671;12;966217540.266667;0;0;0;0;0;741188;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
73;Chambery;2010;5.91644633552825;45.5820929893933;12;1475870336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;124853;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
73;Chambery;2013;5.91644633552825;45.5820929893933;12;1501011660.8;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34258;55359;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;92942;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
73;Chambery;2016;5.91644633552825;45.5820929893933;12;1526152985.6;0;0;0;0;0;468548;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
74;Marseille;2010;5.55950358112374;43.5132243911291;12;1139855104;38922;0;1110792;8993;0;0;0;767913;0;20687;0;0;0;0;17892;10405;0;0;0;0;0;61444;0;0;13692;0;0;0;1495;0;0;0;0;0;0;0;2872109;0;0;0;0;7388108;0;0;50;14938;2114;0;0;0;0;0;14332;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
74;Marseille;2013;5.55950358112374;43.5132243911291;12;1166443878.4;57992;0;364672;1605;20747;0;0;67269;0;122060;0;0;0;0;14879;178221;0;0;0;0;0;16838;0;0;0;0;0;0;1901;0;0;0;0;0;452002;0;3202256;0;0;0;0;8391275;0;0;50;35201;12544;0;0;0;0;0;0;408;0;0;21329;0;0;0;0;16;5905;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
74;Marseille;2016;5.55950358112374;43.5132243911291;12;1193032652.8;0;0;0;0;0;5384277;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
75;Valence;2010;4.93426136835728;44.9005508000697;12;1570894762.66667;0;0;0;0;0;0;0;0;63593;82694;150847;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8969;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
75;Valence;2013;4.93426136835728;44.9005508000697;12;1585137988.26667;0;0;0;391;0;0;0;0;57884;0;135437;0;0;0;0;0;0;0;58554;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28856;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
75;Valence;2016;4.93426136835728;44.9005508000697;12;1599381213.86667;0;0;0;0;0;213889;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
76;Rouen;2010;1.05548947243954;49.4802572858956;12;5513061034.66667;0;629118;119360;61947;0;0;0;678299;0;0;26143;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
76;Rouen;2013;1.05548947243954;49.4802572858956;12;5485921655.46667;39228;0;841859;10419;0;0;0;1660;138922;0;26151;0;0;0;0;0;0;0;430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39898;0;0;170000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
76;Rouen;2016;1.05548947243954;49.4802572858956;12;5458782276.26667;0;0;0;0;0;1090266;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
77;Colmar;2010;7.29870357009723;48.0868602865766;12;992036992;0;0;0;0;0;0;0;29539;0;0;3091;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49988;0;0;0;0;0;275709;0;0;0;0;0;0;0;0;0;0;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
77;Colmar;2013;7.29870357009723;48.0868602865766;12;996340825.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38434;0;0;0;0;0;318308;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;212;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
77;Colmar;2016;7.29870357009723;48.0868602865766;12;1000644659.2;0;0;0;0;0;260692;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
78;Grad Zagreb;2010;16.0240683572892;45.7804976477884;13;12818122069.3333;0;0;26448;0;1;0;0;0;0;0;11406;0;0;0;12014;0;0;0;0;0;0;0;0;692463;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1446;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2531;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
78;Grad Zagreb;2013;16.0240683572892;45.7804976477884;13;13827308885.3333;0;0;43816;0;1256;0;0;0;0;0;0;0;0;0;7594;0;0;0;677;0;0;0;0;18351;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;881;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;2702;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
78;Grad Zagreb;2016;16.0240683572892;45.7804976477884;13;14836495701.3333;0;0;0;0;0;2433153;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
79;Budapest;2010;19.1729108200946;47.4623018084874;14;42333358986.6667;1469;0;815098;616153;597;82989;0;0;0;0;0;0;0;0;0;1957;1123;515;471;69794;0;0;13592985;1360465;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28597;0;0;0;2589936;0;4274;2;0;0;0;0;0;0;0;0;0;146896;0;0;0;0;0;0;0;0;180728;0;0;0;0;0;0;1243;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
79;Budapest;2013;19.1729108200946;47.4623018084874;14;46665175620.2667;4;37;1201157;2793287;5331;0;0;245703;0;0;28305;0;0;2046;3030596;24806;2087;6616;10925;110273;11495;0;17238008;1581153;0;0;0;0;0;0;0;4114;0;15581;0;11234;0;0;0;43586;0;0;0;441750;12716;43766;0;972;0;0;0;0;0;0;127949;0;264001;0;0;4068;1083;37681;0;1165;0;146777;421246;0;0;0;0;0;86;67324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
79;Budapest;2016;19.1729108200946;47.4623018084874;14;50996992253.8667;0;0;0;0;0;25018730;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
80;Debrecen;2010;21.7057985324987;47.5195861928411;14;1331615957.33333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
